Step,AgentID,AgentType,consumption
15,39,ResidentialBuildingAgent,3790.0
15,40,ResidentialBuildingAgent,3790.0
15,41,ResidentialBuildingAgent,3790.0
16,1,EnterpriseBuildingAgent,2533.2307811063515
16,2,OfficeBuildingAgent,5525.0
16,3,OfficeBuildingAgent,22100.0
16,4,OfficeBuildingAgent,55250.0
16,5,OfficeBuildingAgent,55250.0
16,6,HospitalBuildingAgent,21464.8401826484
16,7,HospitalBuildingAgent,21464.8401826484
16,8,MallAgent,4592.5115267455385
16,9,MallAgent,4592.5115267455385
16,10,ModernResidentialBuildingAgent,1650.0
16,11,ModernResidentialBuildingAgent,1650.0
16,12,ModernResidentialBuildingAgent,1650.0
16,13,ModernResidentialBuildingAgent,1650.0
16,14,ModernResidentialBuildingAgent,1650.0
16,15,ModernResidentialBuildingAgent,1650.0
16,16,ModernResidentialBuildingAgent,1650.0
16,17,ModernResidentialBuildingAgent,1650.0
16,18,ModernResidentialBuildingAgent,1650.0
16,19,ModernResidentialBuildingAgent,1650.0
16,20,ModernResidentialBuildingAgent,1650.0
16,21,ModernResidentialBuildingAgent,1650.0
16,22,ModernResidentialBuildingAgent,1650.0
16,23,ModernResidentialBuildingAgent,1650.0
16,24,ModernResidentialBuildingAgent,1650.0
16,25,ModernResidentialBuildingAgent,1650.0
16,26,ModernResidentialBuildingAgent,1650.0
16,27,ModernResidentialBuildingAgent,1650.0
16,28,ModernResidentialBuildingAgent,1650.0
16,29,ModernResidentialBuildingAgent,1650.0
16,30,ResidentialBuildingAgent,3790.0
16,31,ResidentialBuildingAgent,3790.0
16,32,ResidentialBuildingAgent,3790.0
16,33,ResidentialBuildingAgent,3790.0
16,34,ResidentialBuildingAgent,3790.0
16,35,ResidentialBuildingAgent,3790.0
16,36,ResidentialBuildingAgent,3790.0
16,37,ResidentialBuildingAgent,3790.0
16,38,ResidentialBuildingAgent,3790.0
16,39,ResidentialBuildingAgent,3790.0
16,40,ResidentialBuildingAgent,3790.0
16,41,ResidentialBuildingAgent,3790.0
17,1,EnterpriseBuildingAgent,2581.124507272247
17,2,OfficeBuildingAgent,5525.0
17,3,OfficeBuildingAgent,22100.0
17,4,OfficeBuildingAgent,55250.0
17,5,OfficeBuildingAgent,55250.0
17,6,HospitalBuildingAgent,21464.8401826484
17,7,HospitalBuildingAgent,21464.8401826484
17,8,MallAgent,4684.37660957803
17,9,MallAgent,4684.37660957803
17,10,ModernResidentialBuildingAgent,1650.0
17,11,ModernResidentialBuildingAgent,1650.0
17,12,ModernResidentialBuildingAgent,1650.0
17,13,ModernResidentialBuildingAgent,1650.0
17,14,ModernResidentialBuildingAgent,1650.0
17,15,ModernResidentialBuildingAgent,1650.0
17,16,ModernResidentialBuildingAgent,1650.0
17,17,ModernResidentialBuildingAgent,1650.0
17,18,ModernResidentialBuildingAgent,1650.0
17,19,ModernResidentialBuildingAgent,1650.0
17,20,ModernResidentialBuildingAgent,1650.0
17,21,ModernResidentialBuildingAgent,1650.0
17,22,ModernResidentialBuildingAgent,1650.0
17,23,ModernResidentialBuildingAgent,1650.0
17,24,ModernResidentialBuildingAgent,1650.0
17,25,ModernResidentialBuildingAgent,1650.0
17,26,ModernResidentialBuildingAgent,1650.0
17,27,ModernResidentialBuildingAgent,1650.0
17,28,ModernResidentialBuildingAgent,1650.0
17,29,ModernResidentialBuildingAgent,1650.0
17,30,ResidentialBuildingAgent,3790.0
17,31,ResidentialBuildingAgent,3790.0
17,32,ResidentialBuildingAgent,3790.0
17,33,ResidentialBuildingAgent,3790.0
17,34,ResidentialBuildingAgent,3790.0
17,35,ResidentialBuildingAgent,3790.0
17,36,ResidentialBuildingAgent,3790.0
17,37,ResidentialBuildingAgent,3790.0
17,38,ResidentialBuildingAgent,3790.0
17,39,ResidentialBuildingAgent,3790.0
17,40,ResidentialBuildingAgent,3790.0
17,41,ResidentialBuildingAgent,3790.0
18,1,EnterpriseBuildingAgent,2385.502394495523
18,2,OfficeBuildingAgent,5525.0
18,3,OfficeBuildingAgent,22100.0
18,4,OfficeBuildingAgent,55250.0
18,5,OfficeBuildingAgent,55250.0
18,6,HospitalBuildingAgent,21464.8401826484
18,7,HospitalBuildingAgent,21464.8401826484
18,8,MallAgent,4683.570780435569
18,9,MallAgent,4683.570780435569
18,10,ModernResidentialBuildingAgent,1650.0
18,11,ModernResidentialBuildingAgent,1650.0
18,12,ModernResidentialBuildingAgent,1650.0
18,13,ModernResidentialBuildingAgent,1650.0
18,14,ModernResidentialBuildingAgent,1650.0
18,15,ModernResidentialBuildingAgent,1650.0
18,16,ModernResidentialBuildingAgent,1650.0
18,17,ModernResidentialBuildingAgent,1650.0
18,18,ModernResidentialBuildingAgent,1650.0
18,19,ModernResidentialBuildingAgent,1650.0
18,20,ModernResidentialBuildingAgent,1650.0
18,21,ModernResidentialBuildingAgent,1650.0
18,22,ModernResidentialBuildingAgent,1650.0
18,23,ModernResidentialBuildingAgent,1650.0
18,24,ModernResidentialBuildingAgent,1650.0
18,25,ModernResidentialBuildingAgent,1650.0
18,26,ModernResidentialBuildingAgent,1650.0
18,27,ModernResidentialBuildingAgent,1650.0
18,28,ModernResidentialBuildingAgent,1650.0
18,29,ModernResidentialBuildingAgent,1650.0
18,30,ResidentialBuildingAgent,3790.0
18,31,ResidentialBuildingAgent,3790.0
18,32,ResidentialBuildingAgent,3790.0
18,33,ResidentialBuildingAgent,3790.0
18,34,ResidentialBuildingAgent,3790.0
18,35,ResidentialBuildingAgent,3790.0
18,36,ResidentialBuildingAgent,3790.0
18,37,ResidentialBuildingAgent,3790.0
18,38,ResidentialBuildingAgent,3790.0
18,39,ResidentialBuildingAgent,3790.0
18,40,ResidentialBuildingAgent,3790.0
18,41,ResidentialBuildingAgent,3790.0
19,1,EnterpriseBuildingAgent,2285.947328922111
19,2,OfficeBuildingAgent,5525.0
19,3,OfficeBuildingAgent,22100.0
19,4,OfficeBuildingAgent,55250.0
19,5,OfficeBuildingAgent,55250.0
19,6,HospitalBuildingAgent,21464.8401826484
19,7,HospitalBuildingAgent,21464.8401826484
19,8,MallAgent,4726.502588925789
19,9,MallAgent,4726.502588925789
19,10,ModernResidentialBuildingAgent,1650.0
19,11,ModernResidentialBuildingAgent,1650.0
19,12,ModernResidentialBuildingAgent,1650.0
19,13,ModernResidentialBuildingAgent,1650.0
19,14,ModernResidentialBuildingAgent,1650.0
19,15,ModernResidentialBuildingAgent,1650.0
19,16,ModernResidentialBuildingAgent,1650.0
19,17,ModernResidentialBuildingAgent,1650.0
19,18,ModernResidentialBuildingAgent,1650.0
19,19,ModernResidentialBuildingAgent,1650.0
19,20,ModernResidentialBuildingAgent,1650.0
19,21,ModernResidentialBuildingAgent,1650.0
19,22,ModernResidentialBuildingAgent,1650.0
19,23,ModernResidentialBuildingAgent,1650.0
19,24,ModernResidentialBuildingAgent,1650.0
19,25,ModernResidentialBuildingAgent,1650.0
19,26,ModernResidentialBuildingAgent,1650.0
19,27,ModernResidentialBuildingAgent,1650.0
19,28,ModernResidentialBuildingAgent,1650.0
19,29,ModernResidentialBuildingAgent,1650.0
19,30,ResidentialBuildingAgent,3790.0
19,31,ResidentialBuildingAgent,3790.0
19,32,ResidentialBuildingAgent,3790.0
19,33,ResidentialBuildingAgent,3790.0
19,34,ResidentialBuildingAgent,3790.0
19,35,ResidentialBuildingAgent,3790.0
19,36,ResidentialBuildingAgent,3790.0
19,37,ResidentialBuildingAgent,3790.0
19,38,ResidentialBuildingAgent,3790.0
19,39,ResidentialBuildingAgent,3790.0
19,40,ResidentialBuildingAgent,3790.0
19,41,ResidentialBuildingAgent,3790.0
20,1,EnterpriseBuildingAgent,11599.56816424592
20,2,OfficeBuildingAgent,5525.0
20,3,OfficeBuildingAgent,22100.0
20,4,OfficeBuildingAgent,55250.0
20,5,OfficeBuildingAgent,55250.0
20,6,HospitalBuildingAgent,21464.8401826484
20,7,HospitalBuildingAgent,21464.8401826484
20,8,MallAgent,4849.471867150598
20,9,MallAgent,4849.471867150598
20,10,ModernResidentialBuildingAgent,1650.0
20,11,ModernResidentialBuildingAgent,1650.0
20,12,ModernResidentialBuildingAgent,1650.0
20,13,ModernResidentialBuildingAgent,1650.0
20,14,ModernResidentialBuildingAgent,1650.0
20,15,ModernResidentialBuildingAgent,1650.0
20,16,ModernResidentialBuildingAgent,1650.0
20,17,ModernResidentialBuildingAgent,1650.0
20,18,ModernResidentialBuildingAgent,1650.0
20,19,ModernResidentialBuildingAgent,1650.0
20,20,ModernResidentialBuildingAgent,1650.0
20,21,ModernResidentialBuildingAgent,1650.0
20,22,ModernResidentialBuildingAgent,1650.0
20,23,ModernResidentialBuildingAgent,1650.0
20,24,ModernResidentialBuildingAgent,1650.0
20,25,ModernResidentialBuildingAgent,1650.0
20,26,ModernResidentialBuildingAgent,1650.0
20,27,ModernResidentialBuildingAgent,1650.0
20,28,ModernResidentialBuildingAgent,1650.0
20,29,ModernResidentialBuildingAgent,1650.0
20,30,ResidentialBuildingAgent,3790.0
20,31,ResidentialBuildingAgent,3790.0
20,32,ResidentialBuildingAgent,3790.0
20,33,ResidentialBuildingAgent,3790.0
20,34,ResidentialBuildingAgent,3790.0
20,35,ResidentialBuildingAgent,3790.0
20,36,ResidentialBuildingAgent,3790.0
20,37,ResidentialBuildingAgent,3790.0
20,38,ResidentialBuildingAgent,3790.0
20,39,ResidentialBuildingAgent,3790.0
20,40,ResidentialBuildingAgent,3790.0
20,41,ResidentialBuildingAgent,3790.0
21,1,EnterpriseBuildingAgent,2499.338286302218
21,2,OfficeBuildingAgent,5525.0
21,3,OfficeBuildingAgent,22100.0
21,4,OfficeBuildingAgent,55250.0
21,5,OfficeBuildingAgent,55250.0
21,6,HospitalBuildingAgent,21464.8401826484
21,7,HospitalBuildingAgent,21464.8401826484
21,8,MallAgent,4564.674436689874
21,9,MallAgent,4564.674436689874
21,10,ModernResidentialBuildingAgent,1650.0
21,11,ModernResidentialBuildingAgent,1650.0
21,12,ModernResidentialBuildingAgent,1650.0
21,13,ModernResidentialBuildingAgent,1650.0
21,14,ModernResidentialBuildingAgent,1650.0
21,15,ModernResidentialBuildingAgent,1650.0
21,16,ModernResidentialBuildingAgent,1650.0
21,17,ModernResidentialBuildingAgent,1650.0
21,18,ModernResidentialBuildingAgent,1650.0
21,19,ModernResidentialBuildingAgent,1650.0
21,20,ModernResidentialBuildingAgent,1650.0
21,21,ModernResidentialBuildingAgent,1650.0
21,22,ModernResidentialBuildingAgent,1650.0
21,23,ModernResidentialBuildingAgent,1650.0
21,24,ModernResidentialBuildingAgent,1650.0
21,25,ModernResidentialBuildingAgent,1650.0
21,26,ModernResidentialBuildingAgent,1650.0
21,27,ModernResidentialBuildingAgent,1650.0
21,28,ModernResidentialBuildingAgent,1650.0
21,29,ModernResidentialBuildingAgent,1650.0
21,30,ResidentialBuildingAgent,3790.0
21,31,ResidentialBuildingAgent,3790.0
21,32,ResidentialBuildingAgent,3790.0
21,33,ResidentialBuildingAgent,3790.0
21,34,ResidentialBuildingAgent,3790.0
21,35,ResidentialBuildingAgent,3790.0
21,36,ResidentialBuildingAgent,3790.0
21,37,ResidentialBuildingAgent,3790.0
21,38,ResidentialBuildingAgent,3790.0
21,39,ResidentialBuildingAgent,3790.0
21,40,ResidentialBuildingAgent,3790.0
21,41,ResidentialBuildingAgent,3790.0
22,1,EnterpriseBuildingAgent,2499.338286302218
22,2,OfficeBuildingAgent,5525.0
22,3,OfficeBuildingAgent,22100.0
22,4,OfficeBuildingAgent,55250.0
22,5,OfficeBuildingAgent,55250.0
22,6,HospitalBuildingAgent,21464.8401826484
22,7,HospitalBuildingAgent,21464.8401826484
22,8,MallAgent,3840.2858931335063
22,9,MallAgent,3840.2858931335063
22,10,ModernResidentialBuildingAgent,1650.0
22,11,ModernResidentialBuildingAgent,1650.0
22,12,ModernResidentialBuildingAgent,1650.0
22,13,ModernResidentialBuildingAgent,1650.0
22,14,ModernResidentialBuildingAgent,1650.0
22,15,ModernResidentialBuildingAgent,1650.0
22,16,ModernResidentialBuildingAgent,1650.0
22,17,ModernResidentialBuildingAgent,1650.0
22,18,ModernResidentialBuildingAgent,1650.0
22,19,ModernResidentialBuildingAgent,1650.0
22,20,ModernResidentialBuildingAgent,1650.0
22,21,ModernResidentialBuildingAgent,1650.0
22,22,ModernResidentialBuildingAgent,1650.0
22,23,ModernResidentialBuildingAgent,1650.0
22,24,ModernResidentialBuildingAgent,1650.0
22,25,ModernResidentialBuildingAgent,1650.0
22,26,ModernResidentialBuildingAgent,1650.0
22,27,ModernResidentialBuildingAgent,1650.0
22,28,ModernResidentialBuildingAgent,1650.0
22,29,ModernResidentialBuildingAgent,1650.0
22,30,ResidentialBuildingAgent,3790.0
22,31,ResidentialBuildingAgent,3790.0
22,32,ResidentialBuildingAgent,3790.0
22,33,ResidentialBuildingAgent,3790.0
22,34,ResidentialBuildingAgent,3790.0
22,35,ResidentialBuildingAgent,3790.0
22,36,ResidentialBuildingAgent,3790.0
22,37,ResidentialBuildingAgent,3790.0
22,38,ResidentialBuildingAgent,3790.0
22,39,ResidentialBuildingAgent,3790.0
22,40,ResidentialBuildingAgent,3790.0
22,41,ResidentialBuildingAgent,3790.0
23,1,EnterpriseBuildingAgent,2473.6687934721263
23,2,OfficeBuildingAgent,5525.0
23,3,OfficeBuildingAgent,22100.0
23,4,OfficeBuildingAgent,55250.0
23,5,OfficeBuildingAgent,55250.0
23,6,HospitalBuildingAgent,21464.8401826484
23,7,HospitalBuildingAgent,21464.8401826484
23,8,MallAgent,2896.223453899141
23,9,MallAgent,2896.223453899141
23,10,ModernResidentialBuildingAgent,1650.0
23,11,ModernResidentialBuildingAgent,1650.0
23,12,ModernResidentialBuildingAgent,1650.0
23,13,ModernResidentialBuildingAgent,1650.0
23,14,ModernResidentialBuildingAgent,1650.0
23,15,ModernResidentialBuildingAgent,1650.0
23,16,ModernResidentialBuildingAgent,1650.0
23,17,ModernResidentialBuildingAgent,1650.0
23,18,ModernResidentialBuildingAgent,1650.0
23,19,ModernResidentialBuildingAgent,1650.0
23,20,ModernResidentialBuildingAgent,1650.0
23,21,ModernResidentialBuildingAgent,1650.0
23,22,ModernResidentialBuildingAgent,1650.0
23,23,ModernResidentialBuildingAgent,1650.0
23,24,ModernResidentialBuildingAgent,1650.0
23,25,ModernResidentialBuildingAgent,1650.0
23,26,ModernResidentialBuildingAgent,1650.0
23,27,ModernResidentialBuildingAgent,1650.0
23,28,ModernResidentialBuildingAgent,1650.0
23,29,ModernResidentialBuildingAgent,1650.0
23,30,ResidentialBuildingAgent,3790.0
23,31,ResidentialBuildingAgent,3790.0
23,32,ResidentialBuildingAgent,3790.0
23,33,ResidentialBuildingAgent,3790.0
23,34,ResidentialBuildingAgent,3790.0
23,35,ResidentialBuildingAgent,3790.0
23,36,ResidentialBuildingAgent,3790.0
23,37,ResidentialBuildingAgent,3790.0
23,38,ResidentialBuildingAgent,3790.0
23,39,ResidentialBuildingAgent,3790.0
23,40,ResidentialBuildingAgent,3790.0
23,41,ResidentialBuildingAgent,3790.0
24,1,EnterpriseBuildingAgent,16520.707429914273
24,2,OfficeBuildingAgent,5525.0
24,3,OfficeBuildingAgent,22100.0
24,4,OfficeBuildingAgent,55250.0
24,5,OfficeBuildingAgent,55250.0
24,6,HospitalBuildingAgent,21464.8401826484
24,7,HospitalBuildingAgent,21464.8401826484
24,8,MallAgent,364.39752947357357
24,9,MallAgent,364.39752947357357
24,10,ModernResidentialBuildingAgent,1650.0
24,11,ModernResidentialBuildingAgent,1650.0
24,12,ModernResidentialBuildingAgent,1650.0
24,13,ModernResidentialBuildingAgent,1650.0
24,14,ModernResidentialBuildingAgent,1650.0
24,15,ModernResidentialBuildingAgent,1650.0
24,16,ModernResidentialBuildingAgent,1650.0
24,17,ModernResidentialBuildingAgent,1650.0
24,18,ModernResidentialBuildingAgent,1650.0
24,19,ModernResidentialBuildingAgent,1650.0
24,20,ModernResidentialBuildingAgent,1650.0
24,21,ModernResidentialBuildingAgent,1650.0
24,22,ModernResidentialBuildingAgent,1650.0
24,23,ModernResidentialBuildingAgent,1650.0
24,24,ModernResidentialBuildingAgent,1650.0
24,25,ModernResidentialBuildingAgent,1650.0
24,26,ModernResidentialBuildingAgent,1650.0
24,27,ModernResidentialBuildingAgent,1650.0
24,28,ModernResidentialBuildingAgent,1650.0
24,29,ModernResidentialBuildingAgent,1650.0
24,30,ResidentialBuildingAgent,3790.0
24,31,ResidentialBuildingAgent,3790.0
24,32,ResidentialBuildingAgent,3790.0
24,33,ResidentialBuildingAgent,3790.0
24,34,ResidentialBuildingAgent,3790.0
24,35,ResidentialBuildingAgent,3790.0
24,36,ResidentialBuildingAgent,3790.0
24,37,ResidentialBuildingAgent,3790.0
24,38,ResidentialBuildingAgent,3790.0
24,39,ResidentialBuildingAgent,3790.0
24,40,ResidentialBuildingAgent,3790.0
24,41,ResidentialBuildingAgent,3790.0
25,1,EnterpriseBuildingAgent,974.5479151612307
25,2,OfficeBuildingAgent,675.0
25,3,OfficeBuildingAgent,2700.0
25,4,OfficeBuildingAgent,6750.0
25,5,OfficeBuildingAgent,6750.0
25,6,HospitalBuildingAgent,21464.8401826484
25,7,HospitalBuildingAgent,21464.8401826484
25,8,MallAgent,293.60012053042965
25,9,MallAgent,293.60012053042965
25,10,ModernResidentialBuildingAgent,1650.0
25,11,ModernResidentialBuildingAgent,1650.0
25,12,ModernResidentialBuildingAgent,1650.0
25,13,ModernResidentialBuildingAgent,1650.0
25,14,ModernResidentialBuildingAgent,1650.0
25,15,ModernResidentialBuildingAgent,1650.0
25,16,ModernResidentialBuildingAgent,1650.0
25,17,ModernResidentialBuildingAgent,1650.0
25,18,ModernResidentialBuildingAgent,1650.0
25,19,ModernResidentialBuildingAgent,1650.0
25,20,ModernResidentialBuildingAgent,1650.0
25,21,ModernResidentialBuildingAgent,1650.0
25,22,ModernResidentialBuildingAgent,1650.0
25,23,ModernResidentialBuildingAgent,1650.0
25,24,ModernResidentialBuildingAgent,1650.0
25,25,ModernResidentialBuildingAgent,1650.0
25,26,ModernResidentialBuildingAgent,1650.0
25,27,ModernResidentialBuildingAgent,1650.0
25,28,ModernResidentialBuildingAgent,1650.0
25,29,ModernResidentialBuildingAgent,1650.0
25,30,ResidentialBuildingAgent,3790.0
25,31,ResidentialBuildingAgent,3790.0
25,32,ResidentialBuildingAgent,3790.0
25,33,ResidentialBuildingAgent,3790.0
25,34,ResidentialBuildingAgent,3790.0
25,35,ResidentialBuildingAgent,3790.0
25,36,ResidentialBuildingAgent,3790.0
25,37,ResidentialBuildingAgent,3790.0
25,38,ResidentialBuildingAgent,3790.0
25,39,ResidentialBuildingAgent,3790.0
25,40,ResidentialBuildingAgent,3790.0
25,41,ResidentialBuildingAgent,3790.0
26,1,EnterpriseBuildingAgent,1641.6171349060091
26,2,OfficeBuildingAgent,675.0
26,3,OfficeBuildingAgent,2700.0
26,4,OfficeBuildingAgent,6750.0
26,5,OfficeBuildingAgent,6750.0
26,6,HospitalBuildingAgent,21464.8401826484
26,7,HospitalBuildingAgent,21464.8401826484
26,8,MallAgent,186.0960975685176
26,9,MallAgent,186.0960975685176
26,10,ModernResidentialBuildingAgent,1650.0
26,11,ModernResidentialBuildingAgent,1650.0
26,12,ModernResidentialBuildingAgent,1650.0
26,13,ModernResidentialBuildingAgent,1650.0
26,14,ModernResidentialBuildingAgent,1650.0
26,15,ModernResidentialBuildingAgent,1650.0
26,16,ModernResidentialBuildingAgent,1650.0
26,17,ModernResidentialBuildingAgent,1650.0
26,18,ModernResidentialBuildingAgent,1650.0
26,19,ModernResidentialBuildingAgent,1650.0
26,20,ModernResidentialBuildingAgent,1650.0
26,21,ModernResidentialBuildingAgent,1650.0
26,22,ModernResidentialBuildingAgent,1650.0
26,23,ModernResidentialBuildingAgent,1650.0
26,24,ModernResidentialBuildingAgent,1650.0
26,25,ModernResidentialBuildingAgent,1650.0
26,26,ModernResidentialBuildingAgent,1650.0
26,27,ModernResidentialBuildingAgent,1650.0
26,28,ModernResidentialBuildingAgent,1650.0
26,29,ModernResidentialBuildingAgent,1650.0
26,30,ResidentialBuildingAgent,3790.0
26,31,ResidentialBuildingAgent,3790.0
26,32,ResidentialBuildingAgent,3790.0
26,33,ResidentialBuildingAgent,3790.0
26,34,ResidentialBuildingAgent,3790.0
26,35,ResidentialBuildingAgent,3790.0
26,36,ResidentialBuildingAgent,3790.0
26,37,ResidentialBuildingAgent,3790.0
26,38,ResidentialBuildingAgent,3790.0
26,39,ResidentialBuildingAgent,3790.0
26,40,ResidentialBuildingAgent,3790.0
26,41,ResidentialBuildingAgent,3790.0
27,1,EnterpriseBuildingAgent,1962.0439341769181
27,2,OfficeBuildingAgent,675.0
27,3,OfficeBuildingAgent,2700.0
27,4,OfficeBuildingAgent,6750.0
27,5,OfficeBuildingAgent,6750.0
27,6,HospitalBuildingAgent,21464.8401826484
27,7,HospitalBuildingAgent,21464.8401826484
27,8,MallAgent,175.9642978791155
27,9,MallAgent,175.9642978791155
27,10,ModernResidentialBuildingAgent,1650.0
27,11,ModernResidentialBuildingAgent,1650.0
27,12,ModernResidentialBuildingAgent,1650.0
27,13,ModernResidentialBuildingAgent,1650.0
27,14,ModernResidentialBuildingAgent,1650.0
27,15,ModernResidentialBuildingAgent,1650.0
27,16,ModernResidentialBuildingAgent,1650.0
27,17,ModernResidentialBuildingAgent,1650.0
27,18,ModernResidentialBuildingAgent,1650.0
27,19,ModernResidentialBuildingAgent,1650.0
27,20,ModernResidentialBuildingAgent,1650.0
27,21,ModernResidentialBuildingAgent,1650.0
27,22,ModernResidentialBuildingAgent,1650.0
27,23,ModernResidentialBuildingAgent,1650.0
27,24,ModernResidentialBuildingAgent,1650.0
27,25,ModernResidentialBuildingAgent,1650.0
27,26,ModernResidentialBuildingAgent,1650.0
27,27,ModernResidentialBuildingAgent,1650.0
27,28,ModernResidentialBuildingAgent,1650.0
27,29,ModernResidentialBuildingAgent,1650.0
27,30,ResidentialBuildingAgent,3790.0
27,31,ResidentialBuildingAgent,3790.0
27,32,ResidentialBuildingAgent,3790.0
27,33,ResidentialBuildingAgent,3790.0
27,34,ResidentialBuildingAgent,3790.0
27,35,ResidentialBuildingAgent,3790.0
27,36,ResidentialBuildingAgent,3790.0
27,37,ResidentialBuildingAgent,3790.0
27,38,ResidentialBuildingAgent,3790.0
27,39,ResidentialBuildingAgent,3790.0
27,40,ResidentialBuildingAgent,3790.0
27,41,ResidentialBuildingAgent,3790.0
28,1,EnterpriseBuildingAgent,2300.0114004653524
28,2,OfficeBuildingAgent,675.0
28,3,OfficeBuildingAgent,2700.0
28,4,OfficeBuildingAgent,6750.0
28,5,OfficeBuildingAgent,6750.0
28,6,HospitalBuildingAgent,21464.8401826484
28,7,HospitalBuildingAgent,21464.8401826484
28,8,MallAgent,175.9642978791155
28,9,MallAgent,175.9642978791155
28,10,ModernResidentialBuildingAgent,1650.0
28,11,ModernResidentialBuildingAgent,1650.0
28,12,ModernResidentialBuildingAgent,1650.0
28,13,ModernResidentialBuildingAgent,1650.0
